route_name_list,lon,lat,datetime,type_list,status_list,current_edge_list,direction_angle_list,matched_rider_cnt,OrgPickup_cnt,reposition_recommend_cnt,reposition_recommend_and_accept_cnt,reposition_recommend_but_reject_cnt,matching_rate,unmatched_rider_cnt,total_revenue,total_revenue_added_by_reposition
5_70_rider_44,-73.98366200000001,40.755464153846155,2016/3/5 18:07:50,rider,walk,"[42430333, 42430338]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.983624,40.755516,2016/3/5 18:07:55,rider,walk,"[42430333, 42430338]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.983624,40.755516,2016/3/5 18:08:00,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.983585875,40.755568175,2016/3/5 18:08:05,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98354775,40.75562035,2016/3/5 18:08:10,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98350962500001,40.755672525,2016/3/5 18:08:15,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98347150000001,40.7557247,2016/3/5 18:08:20,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.983433375,40.755776875,2016/3/5 18:08:25,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98339525,40.75582905,2016/3/5 18:08:30,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.983357125,40.755881224999996,2016/3/5 18:08:35,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.983319,40.755933399999996,2016/3/5 18:08:40,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98328087499999,40.755985575,2016/3/5 18:08:45,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98324275,40.75603775,2016/3/5 18:08:50,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.983204625,40.756089925,2016/3/5 18:08:55,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.9831665,40.7561421,2016/3/5 18:09:00,rider,walk,"[42430338, 42430342]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.9831665,40.7561421,2016/3/5 18:09:05,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98312860833333,40.756194525,2016/3/5 18:09:10,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98309071666667,40.75624695,2016/3/5 18:09:15,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.983052825,40.756299375,2016/3/5 18:09:20,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98301493333334,40.7563518,2016/3/5 18:09:25,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98297704166667,40.756404225,2016/3/5 18:09:30,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98293914999999,40.756456650000004,2016/3/5 18:09:35,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98290125833333,40.756509075000004,2016/3/5 18:09:40,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98286336666666,40.756561500000004,2016/3/5 18:09:45,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.982825475,40.756613925,2016/3/5 18:09:50,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98278758333333,40.75666635,2016/3/5 18:09:55,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98274969166667,40.756718775,2016/3/5 18:10:00,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.9827118,40.7567712,2016/3/5 18:10:05,rider,walk,"[42430342, 42430344]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.9827118,40.7567712,2016/3/5 17:21:50,rider,onboard,"[42430344, 42428297]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98275805737705,40.7567907442623,2016/3/5 17:21:55,rider,onboard,"[42430344, 42428297]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.9828043147541,40.75681028852459,2016/3/5 17:22:00,rider,onboard,"[42430344, 42428297]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98285057213116,40.756829832786885,2016/3/5 17:22:05,rider,onboard,"[42430344, 42428297]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.9828968295082,40.756849377049186,2016/3/5 17:22:10,rider,onboard,"[42430344, 42428297]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98294308688526,40.75686892131148,2016/3/5 17:22:15,rider,onboard,"[42430344, 42428297]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.9829893442623,40.75688846557377,2016/3/5 17:22:20,rider,onboard,"[42430344, 42428297]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98303560163934,40.75690800983607,2016/3/5 17:22:25,rider,onboard,"[42430344, 42428297]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.9830818590164,40.75692755409836,2016/3/5 17:22:30,rider,onboard,"[42430344, 42428297]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_44,-73.98312811639344,40.756947098360655,2016/3/5 17:22:35,rider,onboard,"[42430344, 42428297]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
