routeID,lon,lat,datetime,type
9,-73.9822189,40.7457757,2023/10/1 0:12,rider
9,-73.9819851,40.7460822,2023/10/1 0:12,rider
9,-73.9817513,40.7463887,2023/10/1 0:12,rider
9,-73.9817513,40.7463887,2023/10/1 0:12,rider
9,-73.98150686,40.74673073,2023/10/1 0:12,rider
9,-73.98126242,40.74707276,2023/10/1 0:12,rider
9,-73.98101798,40.74741479,2023/10/1 0:12,rider
9,-73.98077355,40.74775682,2023/10/1 0:12,rider
9,-73.98052911,40.74809885,2023/10/1 0:12,rider
9,-73.98028467,40.74844088,2023/10/1 0:12,rider
9,-73.98004023,40.74878292,2023/10/1 0:12,rider
9,-73.97979579,40.74912495,2023/10/1 0:13,rider
9,-73.97955135,40.74946698,2023/10/1 0:13,rider
9,-73.97930692,40.74980901,2023/10/1 0:13,rider
9,-73.97906248,40.75015104,2023/10/1 0:13,rider
9,-73.97881804,40.75049307,2023/10/1 0:13,rider
9,-73.9785736,40.7508351,2023/10/1 0:13,rider
9,-73.9785736,40.7508351,2023/10/1 0:13,rider
9,-73.97855298,40.75082675,2023/10/1 0:13,rider
9,-73.97853235,40.7508184,2023/10/1 0:13,rider
9,-73.97851173,40.75081005,2023/10/1 0:13,rider
9,-73.9784911,40.7508017,2023/10/1 0:13,rider
9,-73.9784911,40.7508017,2023/10/1 0:13,rider
9,-73.97845702,40.75084844,2023/10/1 0:14,rider
9,-73.97842293,40.75089518,2023/10/1 0:14,rider
9,-73.97838885,40.75094192,2023/10/1 0:14,rider
9,-73.97835476,40.75098865,2023/10/1 0:14,rider
9,-73.97832068,40.75103539,2023/10/1 0:14,rider
9,-73.97828659,40.75108213,2023/10/1 0:14,rider
9,-73.97825251,40.75112887,2023/10/1 0:14,rider
9,-73.97821842,40.75117561,2023/10/1 0:14,rider
9,-73.97818434,40.75122235,2023/10/1 0:14,rider
9,-73.97815025,40.75126908,2023/10/1 0:14,rider
9,-73.97811617,40.75131582,2023/10/1 0:14,rider
9,-73.97808208,40.75136256,2023/10/1 0:14,rider
9,-73.978048,40.7514093,2023/10/1 0:15,rider
9,-73.978048,40.7514093,2023/10/1 0:15,rider
9,-73.97766805,40.75125008,2023/10/1 0:15,rider
9,-73.9772881,40.75109085,2023/10/1 0:15,rider
9,-73.97690815,40.75093163,2023/10/1 0:15,rider
9,-73.9765282,40.7507724,2023/10/1 0:15,rider
9,-73.9765282,40.7507724,2023/10/1 0:15,rider
9,-73.97633209,40.75068953,2023/10/1 0:15,rider
9,-73.97613598,40.75060665,2023/10/1 0:15,rider
9,-73.97593986,40.75052378,2023/10/1 0:15,rider
9,-73.97574375,40.7504409,2023/10/1 0:15,rider
9,-73.97554764,40.75035803,2023/10/1 0:15,rider
9,-73.97535153,40.75027515,2023/10/1 0:16,rider
9,-73.97515541,40.75019228,2023/10/1 0:16,rider
9,-73.9749593,40.7501094,2023/10/1 0:16,rider
10,-73.9728784,40.7616284,2023/10/1 0:00,rider
10,-73.97284577,40.76167357,2023/10/1 0:00,rider
10,-73.97281315,40.76171875,2023/10/1 0:00,rider
10,-73.97278052,40.76176392,2023/10/1 0:00,rider
10,-73.97274789,40.76180909,2023/10/1 0:00,rider
10,-73.97271527,40.76185427,2023/10/1 0:00,rider
10,-73.97268264,40.76189944,2023/10/1 0:00,rider
10,-73.97265001,40.76194461,2023/10/1 0:00,rider
10,-73.97261739,40.76198979,2023/10/1 0:00,rider
10,-73.97258476,40.76203496,2023/10/1 0:00,rider
10,-73.97255213,40.76208013,2023/10/1 0:00,rider
10,-73.97251951,40.76212531,2023/10/1 0:00,rider
10,-73.97248688,40.76217048,2023/10/1 0:01,rider
10,-73.97245425,40.76221565,2023/10/1 0:01,rider
10,-73.97242163,40.76226083,2023/10/1 0:01,rider
10,-73.972389,40.762306,2023/10/1 0:01,rider
10,-73.972389,40.762306,2023/10/1 0:01,rider
10,-73.97245323,40.7623332,2023/10/1 0:01,rider
10,-73.97251747,40.7623604,2023/10/1 0:01,rider
10,-73.9725817,40.7623876,2023/10/1 0:01,rider
10,-73.97264593,40.7624148,2023/10/1 0:01,rider
10,-73.97271017,40.762442,2023/10/1 0:01,rider
10,-73.9727744,40.7624692,2023/10/1 0:01,rider
10,-73.97283863,40.7624964,2023/10/1 0:01,rider
10,-73.97290287,40.7625236,2023/10/1 0:02,rider
10,-73.9729671,40.7625508,2023/10/1 0:02,rider
10,-73.97303133,40.762578,2023/10/1 0:02,rider
10,-73.97309557,40.7626052,2023/10/1 0:02,rider
10,-73.9731598,40.7626324,2023/10/1 0:02,rider
10,-73.97322403,40.7626596,2023/10/1 0:02,rider
10,-73.97328827,40.7626868,2023/10/1 0:02,rider
10,-73.9733525,40.762714,2023/10/1 0:02,rider
10,-73.97341673,40.7627412,2023/10/1 0:02,rider
10,-73.97348097,40.7627684,2023/10/1 0:02,rider
10,-73.9735452,40.7627956,2023/10/1 0:02,rider
10,-73.97360943,40.7628228,2023/10/1 0:02,rider
10,-73.97367367,40.76285,2023/10/1 0:03,rider
10,-73.9737379,40.7628772,2023/10/1 0:03,rider
10,-73.97380213,40.7629044,2023/10/1 0:03,rider
10,-73.97386637,40.7629316,2023/10/1 0:03,rider
10,-73.9739306,40.7629588,2023/10/1 0:03,rider
10,-73.9739306,40.7629588,2023/10/1 0:03,rider
10,-73.97397566,40.76289691,2023/10/1 0:03,rider
10,-73.97402073,40.76283502,2023/10/1 0:03,rider
10,-73.97406579,40.76277313,2023/10/1 0:03,rider
10,-73.97411085,40.76271124,2023/10/1 0:03,rider
10,-73.97415592,40.76264935,2023/10/1 0:03,rider
10,-73.97420098,40.76258745,2023/10/1 0:03,rider
10,-73.97424605,40.76252556,2023/10/1 0:04,rider
10,-73.97429111,40.76246367,2023/10/1 0:04,rider
10,-73.97433617,40.76240178,2023/10/1 0:04,rider
10,-73.97438124,40.76233989,2023/10/1 0:04,rider
10,-73.9744263,40.762278,2023/10/1 0:04,rider
10,-73.9744263,40.762278,2023/10/1 0:04,rider
10,-73.9748719,40.7616647,2023/10/1 0:04,rider
10,-73.9748719,40.7616647,2023/10/1 0:04,rider
10,-73.97499763,40.76171766,2023/10/1 0:04,rider
10,-73.97512337,40.76177062,2023/10/1 0:04,rider
10,-73.9752491,40.76182357,2023/10/1 0:04,rider
10,-73.97537484,40.76187653,2023/10/1 0:04,rider
10,-73.97550057,40.76192949,2023/10/1 0:05,rider
10,-73.97562631,40.76198245,2023/10/1 0:05,rider
10,-73.97575204,40.7620354,2023/10/1 0:05,rider
10,-73.97587778,40.76208836,2023/10/1 0:05,rider
10,-73.97600351,40.76214132,2023/10/1 0:05,rider
10,-73.97612925,40.76219428,2023/10/1 0:05,rider
10,-73.97625498,40.76224723,2023/10/1 0:05,rider
10,-73.97638072,40.76230019,2023/10/1 0:05,rider
10,-73.97650645,40.76235315,2023/10/1 0:05,rider
10,-73.97663218,40.76240611,2023/10/1 0:05,rider
10,-73.97675792,40.76245907,2023/10/1 0:05,rider
10,-73.97688365,40.76251202,2023/10/1 0:05,rider
10,-73.97700939,40.76256498,2023/10/1 0:06,rider
10,-73.97713512,40.76261794,2023/10/1 0:06,rider
10,-73.97726086,40.7626709,2023/10/1 0:06,rider
10,-73.97738659,40.76272385,2023/10/1 0:06,rider
10,-73.97751233,40.76277681,2023/10/1 0:06,rider
10,-73.97763806,40.76282977,2023/10/1 0:06,rider
10,-73.9777638,40.76288273,2023/10/1 0:06,rider
10,-73.97788953,40.76293568,2023/10/1 0:06,rider
10,-73.97801527,40.76298864,2023/10/1 0:06,rider
10,-73.978141,40.7630416,2023/10/1 0:06,rider
10,-73.978141,40.7630416,2023/10/1 0:06,rider
10,-73.9782758,40.76309834,2023/10/1 0:06,rider
10,-73.9784106,40.76315509,2023/10/1 0:07,rider
10,-73.9785454,40.76321183,2023/10/1 0:07,rider
10,-73.9786802,40.76326857,2023/10/1 0:07,rider
10,-73.978815,40.76332531,2023/10/1 0:07,rider
10,-73.9789498,40.76338206,2023/10/1 0:07,rider
10,-73.9790846,40.7634388,2023/10/1 0:07,rider
10,-73.9792194,40.76349554,2023/10/1 0:07,rider
10,-73.9793542,40.76355229,2023/10/1 0:07,rider
10,-73.979489,40.76360903,2023/10/1 0:07,rider
10,-73.9796238,40.76366577,2023/10/1 0:07,rider
10,-73.9797586,40.76372251,2023/10/1 0:07,rider
10,-73.9798934,40.76377926,2023/10/1 0:07,rider
10,-73.9800282,40.763836,2023/10/1 0:08,rider
10,-73.980163,40.76389274,2023/10/1 0:08,rider
10,-73.9802978,40.76394949,2023/10/1 0:08,rider
10,-73.9804326,40.76400623,2023/10/1 0:08,rider
10,-73.9805674,40.76406297,2023/10/1 0:08,rider
10,-73.9807022,40.76411971,2023/10/1 0:08,rider
10,-73.980837,40.76417646,2023/10/1 0:08,rider
10,-73.9809718,40.7642332,2023/10/1 0:08,rider
10,-73.9809718,40.7642332,2023/10/1 0:08,rider
10,-73.98102943,40.76415348,2023/10/1 0:08,rider
10,-73.98108705,40.76407375,2023/10/1 0:08,rider
10,-73.98114468,40.76399403,2023/10/1 0:08,rider
10,-73.9812023,40.7639143,2023/10/1 0:09,rider
10,-73.98125993,40.76383458,2023/10/1 0:09,rider
10,-73.98131755,40.76375485,2023/10/1 0:09,rider
10,-73.98137518,40.76367513,2023/10/1 0:09,rider
10,-73.9814328,40.7635954,2023/10/1 0:09,rider
10,-73.9814328,40.7635954,2023/10/1 0:09,rider
10,-73.98166515,40.76328,2023/10/1 0:09,rider
10,-73.9818975,40.7629646,2023/10/1 0:09,rider
10,-73.9818975,40.7629646,2023/10/1 0:09,rider
10,-73.9823472,40.7623476,2023/10/1 0:09,rider
10,-73.9823472,40.7623476,2023/10/1 0:09,rider
10,-73.98239319,40.76228473,2023/10/1 0:09,rider
10,-73.98243918,40.76222186,2023/10/1 0:10,rider
10,-73.98248517,40.76215899,2023/10/1 0:10,rider
10,-73.98253116,40.76209612,2023/10/1 0:10,rider
10,-73.98257715,40.76203325,2023/10/1 0:10,rider
10,-73.98262314,40.76197038,2023/10/1 0:10,rider
10,-73.98266913,40.76190751,2023/10/1 0:10,rider
10,-73.98271512,40.76184464,2023/10/1 0:10,rider
10,-73.98276111,40.76178177,2023/10/1 0:10,rider
10,-73.9828071,40.7617189,2023/10/1 0:10,rider
10,-73.9828071,40.7617189,2023/10/1 0:10,rider
10,-73.98302875,40.76140685,2023/10/1 0:10,rider
10,-73.9832504,40.7610948,2023/10/1 0:10,rider
10,-73.9832504,40.7610948,2023/10/1 0:11,rider
10,-73.9837062,40.7604633,2023/10/1 0:11,rider
10,-73.9837062,40.7604633,2023/10/1 0:11,rider
10,-73.98374218,40.76041543,2023/10/1 0:11,rider
10,-73.98377817,40.76036756,2023/10/1 0:11,rider
10,-73.98381415,40.76031969,2023/10/1 0:11,rider
10,-73.98385014,40.76027182,2023/10/1 0:11,rider
10,-73.98388612,40.76022395,2023/10/1 0:11,rider
10,-73.98392211,40.76017608,2023/10/1 0:11,rider
10,-73.98395809,40.76012822,2023/10/1 0:11,rider
10,-73.98399408,40.76008035,2023/10/1 0:11,rider
10,-73.98403006,40.76003248,2023/10/1 0:11,rider
10,-73.98406605,40.75998461,2023/10/1 0:12,rider
10,-73.98410203,40.75993674,2023/10/1 0:12,rider
10,-73.98413802,40.75988887,2023/10/1 0:12,rider
10,-73.984174,40.759841,2023/10/1 0:12,rider
10,-73.984174,40.759841,2023/10/1 0:12,rider
10,-73.98440195,40.7595256,2023/10/1 0:12,rider
10,-73.9846299,40.7592102,2023/10/1 0:12,rider
10,-73.9846299,40.7592102,2023/10/1 0:12,rider
10,-73.9847316,40.75925342,2023/10/1 0:12,rider
10,-73.9848333,40.75929664,2023/10/1 0:12,rider
10,-73.984935,40.75933986,2023/10/1 0:12,rider
10,-73.9850367,40.75938308,2023/10/1 0:12,rider
10,-73.9851384,40.7594263,2023/10/1 0:13,rider
10,-73.9851384,40.7594263,2023/10/1 0:13,rider
10,-73.98543051,40.75954911,2023/10/1 0:13,rider
10,-73.98572263,40.75967193,2023/10/1 0:13,rider
10,-73.98601474,40.75979474,2023/10/1 0:13,rider
10,-73.98630685,40.75991755,2023/10/1 0:13,rider
10,-73.98659896,40.76004036,2023/10/1 0:13,rider
10,-73.98689108,40.76016318,2023/10/1 0:13,rider
10,-73.98718319,40.76028599,2023/10/1 0:13,rider
10,-73.9874753,40.7604088,2023/10/1 0:13,rider
10,-73.9874753,40.7604088,2023/10/1 0:13,rider
10,-73.9880434,40.76064818,2023/10/1 0:13,rider
10,-73.9886115,40.76088756,2023/10/1 0:14,rider
10,-73.9891796,40.76112694,2023/10/1 0:14,rider
10,-73.9897477,40.76136632,2023/10/1 0:14,rider
10,-73.9903158,40.7616057,2023/10/1 0:14,rider
10,-73.9903158,40.7616057,2023/10/1 0:14,rider
10,-73.9907674,40.7609858,2023/10/1 0:14,rider
10,-73.9907674,40.7609858,2023/10/1 0:14,rider
10,-73.99080567,40.76093326,2023/10/1 0:14,rider
10,-73.99084395,40.76088072,2023/10/1 0:14,rider
10,-73.99088223,40.76082818,2023/10/1 0:14,rider
10,-73.9909205,40.76077563,2023/10/1 0:14,rider
10,-73.99095878,40.76072309,2023/10/1 0:14,rider
10,-73.99099705,40.76067055,2023/10/1 0:15,rider
10,-73.99103533,40.76061801,2023/10/1 0:15,rider
10,-73.9910736,40.76056547,2023/10/1 0:15,rider
10,-73.99111188,40.76051293,2023/10/1 0:15,rider
10,-73.99115015,40.76046038,2023/10/1 0:15,rider
10,-73.99118843,40.76040784,2023/10/1 0:15,rider
10,-73.9912267,40.7603553,2023/10/1 0:15,rider
10,-73.9912267,40.7603553,2023/10/1 0:15,rider
10,-73.9916836,40.7597283,2023/10/1 0:15,rider
10,-73.9916836,40.7597283,2023/10/1 0:15,rider
10,-73.99172155,40.7596762,2023/10/1 0:15,rider
10,-73.9917595,40.7596241,2023/10/1 0:15,rider
10,-73.99179745,40.759572,2023/10/1 0:16,rider
10,-73.9918354,40.7595199,2023/10/1 0:16,rider
10,-73.99187335,40.7594678,2023/10/1 0:16,rider
10,-73.9919113,40.7594157,2023/10/1 0:16,rider
10,-73.99194925,40.7593636,2023/10/1 0:16,rider
10,-73.9919872,40.7593115,2023/10/1 0:16,rider
10,-73.99202515,40.7592594,2023/10/1 0:16,rider
10,-73.9920631,40.7592073,2023/10/1 0:16,rider
10,-73.99210105,40.7591552,2023/10/1 0:16,rider
10,-73.992139,40.7591031,2023/10/1 0:16,rider
10,-73.992139,40.7591031,2023/10/1 0:16,rider
10,-73.99230793,40.7588796,2023/10/1 0:16,rider
10,-73.99247687,40.7586561,2023/10/1 0:17,rider
10,-73.9926458,40.7584326,2023/10/1 0:17,rider
10,-73.9926458,40.7584326,2023/10/1 0:17,rider
10,-73.99271697,40.75833383,2023/10/1 0:17,rider
10,-73.99278813,40.75823507,2023/10/1 0:17,rider
10,-73.9928593,40.7581363,2023/10/1 0:17,rider
10,-73.99293047,40.75803753,2023/10/1 0:17,rider
10,-73.99300163,40.75793877,2023/10/1 0:17,rider
10,-73.9930728,40.75784,2023/10/1 0:17,rider
10,-73.9930728,40.75784,2023/10/1 0:17,rider
10,-73.99321961,40.75789891,2023/10/1 0:17,rider
10,-73.99336642,40.75795782,2023/10/1 0:17,rider
10,-73.99351323,40.75801673,2023/10/1 0:18,rider
10,-73.99366004,40.75807564,2023/10/1 0:18,rider
10,-73.99380686,40.75813456,2023/10/1 0:18,rider
10,-73.99395367,40.75819347,2023/10/1 0:18,rider
10,-73.99410048,40.75825238,2023/10/1 0:18,rider
10,-73.99424729,40.75831129,2023/10/1 0:18,rider
10,-73.9943941,40.7583702,2023/10/1 0:18,rider
10,-73.9943941,40.7583702,2023/10/1 0:18,rider
10,-73.9951673,40.7586772,2023/10/1 0:18,rider
10,-73.9959405,40.7589842,2023/10/1 0:18,rider
10,-73.9959405,40.7589842,2023/10/1 0:18,rider
10,-73.99598272,40.75900101,2023/10/1 0:18,rider
10,-73.99602494,40.75901782,2023/10/1 0:19,rider
10,-73.99606716,40.75903463,2023/10/1 0:19,rider
10,-73.99610938,40.75905143,2023/10/1 0:19,rider
10,-73.9961516,40.75906824,2023/10/1 0:19,rider
10,-73.99619383,40.75908505,2023/10/1 0:19,rider
10,-73.99623605,40.75910186,2023/10/1 0:19,rider
10,-73.99627827,40.75911867,2023/10/1 0:19,rider
10,-73.99632049,40.75913548,2023/10/1 0:19,rider
10,-73.99636271,40.75915228,2023/10/1 0:19,rider
10,-73.99640493,40.75916909,2023/10/1 0:19,rider
10,-73.99644715,40.7591859,2023/10/1 0:19,rider
10,-73.99648937,40.75920271,2023/10/1 0:19,rider
10,-73.99653159,40.75921952,2023/10/1 0:20,rider
10,-73.99657381,40.75923632,2023/10/1 0:20,rider
10,-73.99661603,40.75925313,2023/10/1 0:20,rider
10,-73.99665825,40.75926994,2023/10/1 0:20,rider
10,-73.99670048,40.75928675,2023/10/1 0:20,rider
10,-73.9967427,40.75930356,2023/10/1 0:20,rider
10,-73.99678492,40.75932037,2023/10/1 0:20,rider
10,-73.99682714,40.75933718,2023/10/1 0:20,rider
10,-73.99686936,40.75935398,2023/10/1 0:20,rider
10,-73.99691158,40.75937079,2023/10/1 0:20,rider
10,-73.9969538,40.7593876,2023/10/1 0:20,rider
11,-73.9684996,40.7915669,2023/10/1 0:00,rider
11,-73.96873355,40.79125565,2023/10/1 0:00,rider
11,-73.9689675,40.7909444,2023/10/1 0:00,rider
11,-73.9689675,40.7909444,2023/10/1 0:00,rider
11,-73.9691878,40.79063065,2023/10/1 0:00,rider
11,-73.9694081,40.7903169,2023/10/1 0:00,rider
11,-73.9694081,40.7903169,2023/10/1 0:00,rider
11,-73.96944698,40.79026422,2023/10/1 0:00,rider
11,-73.96948587,40.79021153,2023/10/1 0:00,rider
11,-73.96952475,40.79015885,2023/10/1 0:00,rider
11,-73.96956363,40.79010617,2023/10/1 0:00,rider
11,-73.96960252,40.79005348,2023/10/1 0:00,rider
11,-73.9696414,40.7900008,2023/10/1 0:01,rider
11,-73.96968028,40.78994812,2023/10/1 0:01,rider
11,-73.96971917,40.78989543,2023/10/1 0:01,rider
11,-73.96975805,40.78984275,2023/10/1 0:01,rider
11,-73.96979693,40.78979007,2023/10/1 0:01,rider
11,-73.96983582,40.78973738,2023/10/1 0:01,rider
11,-73.9698747,40.7896847,2023/10/1 0:01,rider
11,-73.9698747,40.7896847,2023/10/1 0:01,rider
11,-73.96998928,40.78952973,2023/10/1 0:01,rider
11,-73.97010385,40.78937475,2023/10/1 0:01,rider
11,-73.97021843,40.78921978,2023/10/1 0:01,rider
11,-73.970333,40.7890648,2023/10/1 0:01,rider
11,-73.970333,40.7890648,2023/10/1 0:02,rider
11,-73.9705596,40.78874865,2023/10/1 0:02,rider
11,-73.9707862,40.7884325,2023/10/1 0:02,rider
11,-73.9707862,40.7884325,2023/10/1 0:02,rider
11,-73.97081119,40.78839729,2023/10/1 0:02,rider
11,-73.97083619,40.78836209,2023/10/1 0:02,rider
11,-73.97086118,40.78832688,2023/10/1 0:02,rider
11,-73.97088618,40.78829168,2023/10/1 0:02,rider
11,-73.97091117,40.78825647,2023/10/1 0:02,rider
11,-73.97093617,40.78822127,2023/10/1 0:02,rider
11,-73.97096116,40.78818606,2023/10/1 0:02,rider
11,-73.97098616,40.78815086,2023/10/1 0:02,rider
11,-73.97101115,40.78811565,2023/10/1 0:03,rider
11,-73.97103614,40.78808044,2023/10/1 0:03,rider
11,-73.97106114,40.78804524,2023/10/1 0:03,rider
11,-73.97108613,40.78801003,2023/10/1 0:03,rider
11,-73.97111113,40.78797483,2023/10/1 0:03,rider
11,-73.97113612,40.78793962,2023/10/1 0:03,rider
11,-73.97116112,40.78790442,2023/10/1 0:03,rider
11,-73.97118611,40.78786921,2023/10/1 0:03,rider
11,-73.97121111,40.78783401,2023/10/1 0:03,rider
11,-73.9712361,40.7877988,2023/10/1 0:03,rider
11,-73.9712361,40.7877988,2023/10/1 0:03,rider
11,-73.9716995,40.7871744,2023/10/1 0:03,rider
11,-73.9716995,40.7871744,2023/10/1 0:04,rider
11,-73.9721836,40.7864893,2023/10/1 0:04,rider
11,-73.9721836,40.7864893,2023/10/1 0:04,rider
11,-73.9724414,40.7861529,2023/10/1 0:04,rider
11,-73.9726992,40.7858165,2023/10/1 0:04,rider
11,-73.9726992,40.7858165,2023/10/1 0:04,rider
11,-73.9727555,40.78573716,2023/10/1 0:04,rider
11,-73.9728118,40.78565783,2023/10/1 0:04,rider
11,-73.9728681,40.78557849,2023/10/1 0:04,rider
11,-73.9729244,40.78549915,2023/10/1 0:04,rider
11,-73.9729807,40.78541981,2023/10/1 0:04,rider
11,-73.973037,40.78534048,2023/10/1 0:04,rider
11,-73.9730933,40.78526114,2023/10/1 0:05,rider
11,-73.9731496,40.7851818,2023/10/1 0:05,rider
11,-73.9731496,40.7851818,2023/10/1 0:05,rider
11,-73.9736127,40.7845451,2023/10/1 0:05,rider
11,-73.9736127,40.7845451,2023/10/1 0:05,rider
11,-73.9740816,40.7839051,2023/10/1 0:05,rider
11,-73.9740816,40.7839051,2023/10/1 0:05,rider
11,-73.9742386,40.78368707,2023/10/1 0:05,rider
11,-73.9743956,40.78346903,2023/10/1 0:05,rider
11,-73.9745526,40.783251,2023/10/1 0:05,rider
11,-73.9745526,40.783251,2023/10/1 0:05,rider
11,-73.97466613,40.78309783,2023/10/1 0:05,rider
11,-73.97477965,40.78294465,2023/10/1 0:06,rider
11,-73.97489317,40.78279148,2023/10/1 0:06,rider
11,-73.9750067,40.7826383,2023/10/1 0:06,rider
12,-73.9626301,40.7756284,2023/10/1 0:00,rider
12,-73.9625319,40.77576666,2023/10/1 0:00,rider
12,-73.9624337,40.77590492,2023/10/1 0:00,rider
12,-73.9623355,40.77604318,2023/10/1 0:00,rider
12,-73.9622373,40.77618144,2023/10/1 0:00,rider
12,-73.9621391,40.7763197,2023/10/1 0:00,rider
12,-73.9621391,40.7763197,2023/10/1 0:00,rider
12,-73.96223785,40.77636153,2023/10/1 0:00,rider
12,-73.9623366,40.77640335,2023/10/1 0:00,rider
12,-73.96243535,40.77644518,2023/10/1 0:00,rider
12,-73.9625341,40.776487,2023/10/1 0:00,rider
12,-73.96263285,40.77652883,2023/10/1 0:00,rider
12,-73.9627316,40.77657065,2023/10/1 0:01,rider
12,-73.96283035,40.77661248,2023/10/1 0:01,rider
12,-73.9629291,40.7766543,2023/10/1 0:01,rider
12,-73.96302785,40.77669613,2023/10/1 0:01,rider
12,-73.9631266,40.77673795,2023/10/1 0:01,rider
12,-73.96322535,40.77677978,2023/10/1 0:01,rider
12,-73.9633241,40.7768216,2023/10/1 0:01,rider
12,-73.96342285,40.77686343,2023/10/1 0:01,rider
12,-73.9635216,40.77690525,2023/10/1 0:01,rider
12,-73.96362035,40.77694708,2023/10/1 0:01,rider
12,-73.9637191,40.7769889,2023/10/1 0:01,rider
12,-73.9637191,40.7769889,2023/10/1 0:01,rider
12,-73.96388582,40.77709392,2023/10/1 0:02,rider
12,-73.96405255,40.77719894,2023/10/1 0:02,rider
12,-73.96421927,40.77730396,2023/10/1 0:02,rider
12,-73.96438599,40.77740898,2023/10/1 0:02,rider
12,-73.96455271,40.777514,2023/10/1 0:02,rider
12,-73.96471944,40.77761903,2023/10/1 0:02,rider
12,-73.96488616,40.77772405,2023/10/1 0:02,rider
12,-73.96505288,40.77782907,2023/10/1 0:02,rider
12,-73.96521961,40.77793409,2023/10/1 0:02,rider
12,-73.96538633,40.77803911,2023/10/1 0:02,rider
12,-73.96555305,40.77814413,2023/10/1 0:02,rider
12,-73.96571978,40.77824915,2023/10/1 0:02,rider
12,-73.9658865,40.77835417,2023/10/1 0:03,rider
12,-73.96605322,40.77845919,2023/10/1 0:03,rider
12,-73.96621994,40.77856421,2023/10/1 0:03,rider
12,-73.96638667,40.77866923,2023/10/1 0:03,rider
12,-73.96655339,40.77877425,2023/10/1 0:03,rider
12,-73.96672011,40.77887928,2023/10/1 0:03,rider
12,-73.96688684,40.7789843,2023/10/1 0:03,rider
12,-73.96705356,40.77908932,2023/10/1 0:03,rider
12,-73.96722028,40.77919434,2023/10/1 0:03,rider
12,-73.967387,40.77929936,2023/10/1 0:03,rider
12,-73.96755373,40.77940438,2023/10/1 0:03,rider
12,-73.96772045,40.7795094,2023/10/1 0:03,rider
12,-73.96788717,40.77961442,2023/10/1 0:04,rider
12,-73.9680539,40.77971944,2023/10/1 0:04,rider
12,-73.96822062,40.77982446,2023/10/1 0:04,rider
12,-73.96838734,40.77992948,2023/10/1 0:04,rider
12,-73.96855406,40.7800345,2023/10/1 0:04,rider
12,-73.96872079,40.78013952,2023/10/1 0:04,rider
12,-73.96888751,40.78024455,2023/10/1 0:04,rider
12,-73.96905423,40.78034957,2023/10/1 0:04,rider
12,-73.96922096,40.78045459,2023/10/1 0:04,rider
12,-73.96938768,40.78055961,2023/10/1 0:04,rider
12,-73.9695544,40.78066463,2023/10/1 0:04,rider
12,-73.96972113,40.78076965,2023/10/1 0:04,rider
12,-73.96988785,40.78087467,2023/10/1 0:05,rider
12,-73.97005457,40.78097969,2023/10/1 0:05,rider
12,-73.97022129,40.78108471,2023/10/1 0:05,rider
12,-73.97038802,40.78118973,2023/10/1 0:05,rider
12,-73.97055474,40.78129475,2023/10/1 0:05,rider
12,-73.97072146,40.78139978,2023/10/1 0:05,rider
12,-73.97088819,40.7815048,2023/10/1 0:05,rider
12,-73.97105491,40.78160982,2023/10/1 0:05,rider
12,-73.97122163,40.78171484,2023/10/1 0:05,rider
12,-73.97138835,40.78181986,2023/10/1 0:05,rider
12,-73.97155508,40.78192488,2023/10/1 0:05,rider
12,-73.9717218,40.7820299,2023/10/1 0:05,rider
12,-73.9717218,40.7820299,2023/10/1 0:06,rider
12,-73.97183877,40.78187096,2023/10/1 0:06,rider
12,-73.97195574,40.78171201,2023/10/1 0:06,rider
12,-73.97207271,40.78155307,2023/10/1 0:06,rider
12,-73.97218968,40.78139413,2023/10/1 0:06,rider
12,-73.97230664,40.78123518,2023/10/1 0:06,rider
12,-73.97242361,40.78107624,2023/10/1 0:06,rider
12,-73.97254058,40.78091729,2023/10/1 0:06,rider
12,-73.97265755,40.78075835,2023/10/1 0:06,rider
12,-73.97277452,40.78059941,2023/10/1 0:06,rider
12,-73.97289149,40.78044046,2023/10/1 0:06,rider
12,-73.97300846,40.78028152,2023/10/1 0:06,rider
12,-73.97312543,40.78012258,2023/10/1 0:07,rider
12,-73.97324239,40.77996363,2023/10/1 0:07,rider
12,-73.97335936,40.77980469,2023/10/1 0:07,rider
12,-73.97347633,40.77964574,2023/10/1 0:07,rider
12,-73.9735933,40.7794868,2023/10/1 0:07,rider
12,-73.9735933,40.7794868,2023/10/1 0:07,rider
12,-73.97394961,40.77963548,2023/10/1 0:07,rider
12,-73.97430593,40.77978415,2023/10/1 0:07,rider
12,-73.97466224,40.77993283,2023/10/1 0:07,rider
12,-73.97501855,40.7800815,2023/10/1 0:07,rider
12,-73.97537486,40.78023018,2023/10/1 0:07,rider
12,-73.97573117,40.78037885,2023/10/1 0:07,rider
12,-73.97608749,40.78052753,2023/10/1 0:08,rider
12,-73.9764438,40.7806762,2023/10/1 0:08,rider
12,-73.9764438,40.7806762,2023/10/1 0:08,rider
12,-73.9766772,40.78033545,2023/10/1 0:08,rider
12,-73.9769106,40.7799947,2023/10/1 0:08,rider
12,-73.9769106,40.7799947,2023/10/1 0:08,rider
12,-73.9771476,40.7796831,2023/10/1 0:08,rider
12,-73.9773846,40.7793715,2023/10/1 0:08,rider
12,-73.9773846,40.7793715,2023/10/1 0:08,rider
12,-73.9776196,40.779059,2023/10/1 0:08,rider
12,-73.9778546,40.7787465,2023/10/1 0:08,rider
