route_name_list,lon,lat,datetime,type_list,status_list,matched_entity_id_list,current_edge_list,direction_angle_list,matched_rider_cnt,OrgPickup_cnt,reposition_recommend_cnt,reposition_recommend_and_accept_cnt,reposition_recommend_but_reject_cnt,matching_rate,unmatched_rider_cnt,total_revenue,total_revenue_added_by_reposition
driver_45,-74.00732003333333,40.711772100000005,2016-03-07 15:48:10,driver,pickup,7_63_1891_rider_28,"[2821304143, 4143875757]",265.0,1,1,1,1,1,1,1,1,1
driver_45,-74.00745524999999,40.711763950000005,2016-03-07 15:48:15,driver,pickup,7_63_1891_rider_28,"[2821304143, 4143875757]",265.0,1,1,1,1,1,1,1,1,1
driver_45,-74.00759046666667,40.7117558,2016-03-07 15:48:20,driver,pickup,7_63_1891_rider_28,"[2821304143, 4143875757]",265.0,1,1,1,1,1,1,1,1,1
driver_45,-74.00772568333333,40.71174765,2016-03-07 15:48:25,driver,pickup,7_63_1891_rider_28,"[2821304143, 4143875757]",265.0,1,1,1,1,1,1,1,1,1
driver_46,-73.967548,40.7928721,2016-03-07 15:48:00,driver,pickup,7_63_1891_rider_17,"[42443388, 42443381]",210.0,1,1,1,1,1,1,1,1,1
driver_46,-73.96707113333332,40.79267096666666,2016-03-07 15:48:05,driver,pickup,7_63_1891_rider_17,"[42443381, 42424439]",119.0,1,1,1,1,1,1,1,1,1
driver_46,-73.96659426666666,40.79246983333333,2016-03-07 15:48:10,driver,pickup,7_63_1891_rider_17,"[42443381, 42424439]",119.0,1,1,1,1,1,1,1,1,1
driver_46,-73.9661174,40.792268699999994,2016-03-07 15:48:15,driver,pickup,7_63_1891_rider_17,"[42443381, 42424439]",119.0,1,1,1,1,1,1,1,1,1
driver_46,-73.96564053333333,40.79206756666667,2016-03-07 15:48:20,driver,pickup,7_63_1891_rider_17,"[42443381, 42424439]",119.0,1,1,1,1,1,1,1,1,1
driver_46,-73.96516366666665,40.79186643333333,2016-03-07 15:48:25,driver,pickup,7_63_1891_rider_17,"[42443381, 42424439]",119.0,1,1,1,1,1,1,1,1,1
driver_47,-73.981211,40.725073,2016-03-07 15:48:00,driver,onboard,7_63_1890_rider_41,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
driver_47,-73.98128200000001,40.724976500000004,2016-03-07 15:48:05,driver,onboard,7_63_1890_rider_41,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
driver_47,-73.981353,40.72488,2016-03-07 15:48:10,driver,onboard,7_63_1890_rider_41,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
driver_47,-73.981424,40.7247835,2016-03-07 15:48:15,driver,onboard,7_63_1890_rider_41,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
driver_47,-73.98149500000001,40.724687,2016-03-07 15:48:20,driver,onboard,7_63_1890_rider_41,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
driver_47,-73.981566,40.7245905,2016-03-07 15:48:25,driver,onboard,7_63_1890_rider_41,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
driver_48,-73.9822537,40.7573902,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_16,"[42430344, 42430347]",29.0,1,1,1,1,1,1,1,1,1
driver_48,-73.98217766666667,40.757494550000004,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_16,"[42430347, 42430350]",29.0,1,1,1,1,1,1,1,1,1
driver_48,-73.98210163333333,40.757598900000005,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_16,"[42430347, 42430350]",29.0,1,1,1,1,1,1,1,1,1
driver_48,-73.9820256,40.757703250000006,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_16,"[42430347, 42430350]",29.0,1,1,1,1,1,1,1,1,1
driver_48,-73.98194956666667,40.7578076,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_16,"[42430347, 42430350]",29.0,1,1,1,1,1,1,1,1,1
driver_48,-73.98187353333333,40.75791195,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_16,"[42430347, 42430350]",29.0,1,1,1,1,1,1,1,1,1
driver_49,-73.9809087,40.7378801,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_12,"[42436590, 42442889]",208.0,1,1,1,1,1,1,1,1,1
driver_49,-73.98051453333333,40.737714249999996,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_12,"[42442889, 42448707]",119.0,1,1,1,1,1,1,1,1,1
driver_49,-73.98012036666667,40.7375484,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_12,"[42442889, 42448707]",119.0,1,1,1,1,1,1,1,1,1
driver_49,-73.9797262,40.73738255,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_12,"[42442889, 42448707]",119.0,1,1,1,1,1,1,1,1,1
driver_49,-73.97933203333334,40.7372167,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_12,"[42442889, 42448707]",119.0,1,1,1,1,1,1,1,1,1
driver_49,-73.97893786666667,40.73705085,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_12,"[42442889, 42448707]",119.0,1,1,1,1,1,1,1,1,1
